_id,age,annual_income,spending_score,work_experience,family_size,profession_doctor,profession_engineer,profession_entertainment,profession_executive,profession_healthcare,profession_homemaker,profession_lawyer,profession_marketing,__v
654d95070bea87a821504b6e,90,0.358670134,0.18,0.117647059,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504b6f,32,0.648751934,1,0.470588235,0.625,0,0,0,0,0,1,0,0,
654d95070bea87a821504b70,47,0.653742091,0.32,0.058823529,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504b71,15,0.993272764,0.87,0.470588235,0.25,0,0,0,0,0,1,0,0,
654d95070bea87a821504b72,78,0.480134124,0.84,0.176470588,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504b73,83,0.877225305,0.99,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b74,2,0.277548507,0.6,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b75,75,0.665717414,0.86,0.058823529,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504b76,45,0.730494699,0.17,0,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504b77,49,0.362686473,0.7,0.411764706,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504b78,41,0.624406498,0.07,0,0.75,0,0,0,0,0,1,0,0,
654d95070bea87a821504b79,34,0.575147125,0.77,0,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504b7a,82,0.789644899,0.83,0.176470588,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504b7b,37,0.704570099,0.85,0.529411765,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504b7c,25,0.429743017,0.95,0.058823529,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504b7d,52,0.701222273,0.01,0.529411765,0.75,0,0,0,0,0,0,0,1,
654d95070bea87a821504b7e,23,0.982887132,0.42,0.470588235,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504b7f,96,0.484803184,0.23,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b80,5,0.339435923,0.1,0,0.5,0,0,0,0,0,1,0,0,
654d95070bea87a821504b81,47,0.36333393,0.03,0.235294118,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504b82,81,0.901144367,0.55,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504b83,4,0.964774127,0.34,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504b84,8,0.526908945,0.74,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b85,35,0.865565814,0.26,0.058823529,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504b86,67,0.907529451,0.6,0.529411765,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a821504b87,9,0.446276859,0.14,0.058823529,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504b88,82,0.979765652,0.61,0.176470588,0.75,0,0,0,0,0,0,1,0,
654d95070bea87a821504b89,2,0.298893533,0.1,0.529411765,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504b8a,95,0.722235674,0.04,0,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504b8b,9,0.773526904,0.92,0.352941176,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a821504b8c,99,0.917362376,0.04,0,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504b8d,96,0.514307221,0.41,0.470588235,0.125,0,0,0,0,0,1,0,0,
654d95070bea87a821504b8e,92,0.994788761,0.69,0.058823529,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504b8f,24,0.627654311,0.55,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b90,58,0.462815964,0.19,0,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504b91,15,0.676792614,0.97,0.058823529,0,0,0,0,1,0,0,0,0,
654d95070bea87a821504b92,13,0.696800615,0.96,0,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504b93,51,0.711486835,0.75,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b94,9,0.869561098,0.1,0.470588235,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b95,0,0.663564488,0.92,0.058823529,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a821504b96,67,0.470411741,0.55,0.529411765,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b97,58,0.500973817,0.77,0.058823529,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504b98,55,0.505200712,0.49,0,0,0,0,0,1,0,0,0,0,
654d95070bea87a821504b99,52,0.871556108,0.59,0,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504b9a,83,0.952167139,0.59,0.058823529,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504b9b,83,0.751260699,0.86,0,0,0,0,0,1,0,0,0,0,
654d95070bea87a821504b9c,90,0.597239622,0.54,0.058823529,0.75,0,0,0,0,0,0,1,0,
654d95070bea87a821504b9d,87,0.581311127,0.2,0.411764706,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b9e,67,0.768610441,0.38,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b9f,81,0.532035963,0.67,0,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504ba0,36,0.329608262,0.1,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ba1,51,0.505479697,0.37,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504ba2,31,0.980839483,0.37,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504ba3,57,0.860501963,0.52,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504ba4,83,0.472796277,0.59,0.235294118,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504ba5,51,0.365249982,0.33,0.176470588,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504ba6,15,0.709297062,0.76,0.058823529,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504ba7,18,0.789134303,0.94,0.823529412,0,1,0,0,0,0,0,0,0,
654d95070bea87a821504ba8,88,0.547959194,0.48,0.058823529,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504ba9,70,0.421952478,0.1,0.470588235,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504baa,9,0.653378883,0.91,0.058823529,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504bab,6,0.896048933,0.31,0,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504bac,8,0.280596292,0.98,0,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504bad,55,0.547090655,0.31,0.352941176,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504bae,69,0.449540463,0.1,0.235294118,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504baf,18,0.283259815,0.32,0.529411765,0.5,0,0,0,0,0,1,0,0,
654d95070bea87a821504bb0,13,0.319891143,0.5,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504bb1,69,0.296872204,0.75,0.470588235,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504bb2,69,0.900744312,0.91,0.529411765,0.25,0,1,0,0,0,0,0,0,
654d95070bea87a821504bb3,69,0.420089065,0.73,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504bb4,89,0.790566077,0.35,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504bb5,45,0.681435354,0.14,0,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504bb6,75,0.614889406,0.72,0.588235294,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504bb7,54,0.503932117,0.39,0.470588235,0.75,0,0,0,0,0,1,0,0,
654d95070bea87a821504bb8,33,0.403497321,0.48,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504bb9,67,0.454214787,0.96,0.058823529,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504bba,26,0.927216356,0.19,0,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504bbb,5,0.749318328,0.97,0,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504bbc,65,0.982623938,0.51,0.058823529,0,1,0,0,0,0,0,0,0,
654d95070bea87a821504bbd,94,0.692310527,0.62,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504bbe,95,0.264367756,0.15,0.470588235,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504bbf,48,0.391148262,0.23,0.058823529,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504bc0,41,0.8205386,0.22,0,0.75,0,0,0,0,0,0,1,0,
654d95070bea87a821504bc1,92,0.885926495,0.16,0.529411765,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a821504bc2,44,0.961963216,0.58,0.058823529,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504bc3,35,0.275690358,0.73,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504bc4,34,0.453504164,0.17,0.058823529,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504bc5,52,0.861233642,0.51,0,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504bc6,64,0.340867698,0.17,0.588235294,0,0,0,0,0,0,0,0,1,
654d95070bea87a821504bc7,62,0.975170286,0.58,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504bc8,58,0.414104035,0.75,0.058823529,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504bc9,15,0.866013244,0.47,0.058823529,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504bca,65,0.484987419,0.49,0.352941176,0.375,0,0,0,0,0,1,0,0,
654d95070bea87a821504bcb,20,0.543205912,0.68,0,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504bcc,21,0.850974344,0.36,0.058823529,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504bcd,79,0.30024635,0.34,0.117647059,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504bce,91,0.288218388,0.04,0,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504bcf,92,0.718682557,0.76,0.058823529,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504bd0,62,0.636076516,0.79,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504bd1,94,0.673392148,0.48,0,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504bd2,10,0.864402497,0.77,0,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504bd3,53,0.765883753,0.66,0.470588235,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504bd4,7,0.680172024,0.69,0.529411765,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504bd5,92,0.802367692,0.76,0,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504bd6,12,0.469811658,0.31,0,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504bd7,31,0.776143051,0.23,0.352941176,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504bd8,93,0.391985219,0.33,0.294117647,0,0,0,0,0,0,0,1,0,
654d95070bea87a821504bd9,66,0.670670723,0.37,0.470588235,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504bda,49,0.480539442,0.44,0.411764706,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504bdb,64,0.488551065,0.97,0.294117647,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504bdc,27,0.8957331,0.18,0.588235294,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504bdd,33,0.793913904,0.75,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504bde,79,0.504484824,0.3,0.411764706,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a821504bdf,14,0.316753872,0.6,0.529411765,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504be0,22,0.8054997,0.91,0.588235294,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504be1,8,0.61512628,0.67,0.294117647,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504be2,6,0.647251729,0.47,0.470588235,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504be3,81,0.744686115,0.45,0.470588235,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504be4,69,0.400870645,0.14,0.470588235,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504be5,0,0.569388443,0.24,0.588235294,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504be6,61,0.734416289,0.39,0.470588235,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504be7,62,0.961347342,0.52,0.294117647,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504be8,95,0.932411804,0.78,0.588235294,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504be9,32,0.956462463,0.54,0.352941176,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504bea,13,0.325923547,0.16,0.411764706,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504beb,1,0.740353943,0.36,0.529411765,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504bec,63,0.930564182,0.4,0.529411765,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504bed,75,0.314469348,0.67,0.588235294,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504bee,43,0.82414962,0.89,0.411764706,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504bef,29,0.580653142,0.21,0.352941176,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504bf0,82,0.5846958,0.55,0.529411765,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504bf1,87,0.896612168,0.96,0.235294118,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504bf2,66,0.965074168,0.39,0.411764706,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504bf3,99,0.443044838,0.46,0.588235294,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504bf4,54,0.972843652,0.5,0.352941176,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504bf5,49,0.645119859,0.74,0.529411765,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504bf6,60,0.919957468,0.66,0.529411765,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504bf7,75,0.907013591,0.82,0.235294118,0,0,0,0,1,0,0,0,0,
654d95070bea87a821504bf8,77,0.620716519,0.04,0.588235294,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504bf9,34,0.710002421,0.61,0.588235294,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504bfa,63,0.406681967,0.11,0.352941176,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504bfb,38,0.89495931,0.38,0.411764706,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504bfc,68,0.931095834,0.94,0.588235294,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504bfd,80,0.56170318,0.93,0.588235294,0.125,0,0,0,0,0,0,0,1,
654d95070bea87a821504bfe,8,0.888137324,0.31,0.411764706,0.125,0,0,0,0,0,1,0,0,
654d95070bea87a821504bff,86,0.474949204,0.68,0.411764706,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504c00,1,0.470974976,0.85,0.588235294,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504c01,56,0.694363439,0.42,0.411764706,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504c02,14,0.737506185,0.63,0.352941176,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504c03,4,0.896980639,0.44,0.235294118,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c04,58,0.270647562,0.46,0.411764706,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c05,6,0.27713266,0.02,0.294117647,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c06,17,0.660464064,0.48,0.411764706,0,0,1,0,0,0,0,0,0,
654d95070bea87a821504c07,55,0.558776464,0.62,0.588235294,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504c08,14,0.656853043,0.28,0.411764706,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504c09,22,0.534146778,0.14,0.588235294,0.125,0,0,0,0,0,1,0,0,
654d95070bea87a821504c0a,8,0.744096561,0.65,0.235294118,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504c0b,70,0.30317833,0.96,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504c0c,67,0.413156537,0.81,0.411764706,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c0d,50,0.594591892,0.71,0.294117647,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504c0e,72,0.433622496,0.37,0.529411765,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504c0f,76,0.433296135,0.53,0.352941176,0,0,1,0,0,0,0,0,0,
654d95070bea87a821504c10,80,0.490872435,0.51,0.235294118,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c11,20,0.998294503,0.6,0.470588235,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504c12,89,0.604598524,0.53,0.588235294,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504c13,18,0.327155295,0.18,0.470588235,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c14,75,0.711460516,0.12,0.411764706,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504c15,5,0.664633055,0.55,0.352941176,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504c16,79,0.647793909,0.41,0.588235294,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c17,31,0.956830935,0.4,0.470588235,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c18,92,0.904302694,0.65,0.352941176,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c19,15,0.822949456,0.27,0.352941176,0.125,0,0,0,0,0,1,0,0,
654d95070bea87a821504c1a,94,0.344694537,0.84,0.588235294,0.75,0,0,0,0,0,0,0,1,
654d95070bea87a821504c1b,35,0.766704918,0.22,0.352941176,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504c1c,68,0.482218619,0.43,0.470588235,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504c1d,29,0.278996073,0.73,0.294117647,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504c1e,87,0.609025446,0.61,0.529411765,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c1f,33,0.787523556,0.44,0.529411765,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a821504c20,29,0.869876931,0.07,0.529411765,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504c21,43,0.265394212,0.49,0.294117647,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c22,43,0.544974575,0.9,0.588235294,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c23,66,0.968869424,0.98,0.588235294,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c24,23,0.399849453,0.7,0.294117647,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504c25,87,0.916772822,0.28,0.235294118,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c26,81,0.554049502,0.54,0.470588235,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504c27,42,0.272984724,0.04,0.235294118,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504c28,32,0.974964995,0.83,0.235294118,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504c29,7,0.998605072,0.18,0.352941176,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504c2a,91,0.70886016,0.66,0.411764706,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c2b,95,0.480865803,0.09,0.411764706,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a821504c2c,10,0.813916641,0.21,0.352941176,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504c2d,20,0.598855633,0.88,0.352941176,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c2e,5,0.844689273,0.61,0.470588235,0,0,0,0,0,0,0,1,0,
654d95070bea87a821504c2f,84,0.523324244,0.27,0.235294118,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c30,54,0.295908914,0.34,0.588235294,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504c31,12,0.29287692,0.63,0.470588235,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c32,90,0.329013444,0.99,0.588235294,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c33,19,0.796856412,0.38,0.058823529,0,0,0,0,0,0,0,1,0,
654d95070bea87a821504c34,91,0.824186468,0.96,0,0.75,0,0,0,0,0,0,0,1,
654d95070bea87a821504c35,90,0.321086043,0.35,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504c36,60,0.571178161,0.36,0,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504c37,68,0.450272143,0.49,0.529411765,0,0,0,0,0,0,1,0,0,
654d95070bea87a821504c38,43,0.389079558,0.47,0.647058824,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c39,52,0.78379673,0.77,0.235294118,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504c3a,81,0.803278343,0.91,0,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504c3b,54,0.310563551,0.22,0.411764706,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504c3c,43,0.703991072,0.37,0.294117647,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c3d,20,0.5959605,0.41,0.529411765,0,0,0,0,0,0,0,1,0,
654d95070bea87a821504c3e,71,0.316932843,0.46,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504c3f,26,0.765846905,0.72,0.529411765,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504c40,75,0.323165275,0.65,0.411764706,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a821504c41,52,0.7014223,0.55,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504c42,40,0.985576974,0.14,0,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a821504c43,5,0.766225905,0.6,0.529411765,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504c44,46,0.872803647,0.38,0.176470588,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504c45,98,0.658937539,0.3,0,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504c46,84,0.299035658,0.96,0.058823529,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504c47,35,0.365413162,0.68,0.529411765,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c48,78,0.372098287,0.54,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c49,64,0.289571204,0.53,0.058823529,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504c4a,98,0.462984408,0.79,0,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504c4b,66,0.808847527,0.24,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504c4c,32,0.55004369,0.28,0.352941176,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504c4d,22,0.97088549,0.44,0.176470588,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504c4e,17,0.793677029,0.35,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504c4f,22,0.46705865,0.81,0.058823529,0,0,1,0,0,0,0,0,0,
654d95070bea87a821504c50,9,0.799593629,0.18,0,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c51,24,0.271637171,0.04,0,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504c52,8,0.828092265,0.75,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504c53,52,0.660658827,0.15,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504c54,62,0.979907777,0.54,0.058823529,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c55,37,0.891600956,0.45,0,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504c56,68,0.58005306,0.47,0.529411765,0.125,0,0,0,0,0,1,0,0,
654d95070bea87a821504c57,63,0.427421647,0.8,0.058823529,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504c58,15,0.307721057,0.67,0,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504c59,44,0.914240896,0.89,0.705882353,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504c5a,18,0.857922663,0.16,0,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504c5b,30,0.497331214,0.01,0,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a821504c5c,69,0.888068894,0.8,0.058823529,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504c5d,16,0.790597661,0.83,0.117647059,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504c5e,71,0.483345089,0.74,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c5f,24,0.911129944,0.24,0.352941176,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504c60,57,0.540558182,0.94,0,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504c61,97,0.825439271,0.77,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504c62,68,0.270921284,0.48,0,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504c63,11,0.600455852,0.37,0,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504c64,63,0.819259478,0.81,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c65,68,0.684151515,0.61,0.470588235,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504c66,69,0.548285555,0.77,0.235294118,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504c67,77,0.657958457,0.66,0,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504c68,73,0.949798393,0.5,0.058823529,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504c69,19,0.708749618,0.96,0.058823529,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a821504c6a,1,0.684772653,0.67,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c6b,71,0.785991767,0.27,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504c6c,6,0.661095729,0.79,0.470588235,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504c6d,68,0.910898333,0.17,0,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504c6e,39,0.322665207,0.91,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504c6f,75,0.700058955,0.55,0.470588235,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504c70,65,0.380646825,0.36,0.058823529,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504c71,30,0.446824302,0.09,0.352941176,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504c72,46,0.664448819,0.95,0.470588235,0.125,0,0,0,0,0,0,0,1,
654d95070bea87a821504c73,40,0.269505301,0.29,0.411764706,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504c74,40,0.287570931,0.7,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504c75,20,0.693831788,0.16,0.294117647,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504c76,88,0.728952383,0.59,0.470588235,0.375,0,0,0,0,0,0,0,1,
654d95070bea87a821504c77,85,0.389953362,0.87,0.235294118,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504c78,94,0.591796772,0.54,0.529411765,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504c79,52,0.863476055,0.53,0.294117647,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504c7a,68,0.281891206,0.97,0.411764706,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504c7b,15,0.748244497,0.78,0.470588235,0.375,0,0,0,0,0,0,0,0,
